gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,TenureGroup,NumServicesSubscribed,AvgChargePerService,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,0,0,0,-0.9109613101984924,1,0,1,1.0000131841810405,-0.5851339799582893,0,0.8016045779412352,-0.2701589415950173,1,1,0,0,1,1,0,0,1,0,1,0,1
0,1,1,0,1.4100994218432374,1,1,1,1.4054916522215746,2.145369162489995,3,1.2340265327849944,-0.3744209770255222,1,1,0,1,0,1,0,1,1,1,0,0,0
0,0,0,0,-1.0358422586383866,0,0,0,-0.4700008220404369,-0.8407477203473852,0,0.5781728521370788,-1.6104990102481092,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,1,0,0.2699292376823877,0,0,0,-0.2945266789483693,-0.0420819254362556,2,0.369182623097476,-1.2063019932040664,0,0,0,1,0,1,0,1,1,0,1,0,1
0,0,0,0,-0.1372743995179157,1,0,1,0.3136910231124318,-0.1263919811834005,2,-0.4956612865900424,1.5350430898657177,1,1,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,-0.16586928207803842,1,0,1,0.8235204800312207,0.14544832028147256,2,0.369182623097476,0.1545150520940771,1,1,0,0,0,1,0,0,1,0,1,0,1
1,0,0,0,0.32432868327266856,1,1,1,1.2769276214424,0.8433571683045197,2,0.9373323493704624,-0.14800505793096544,0,1,0,0,1,1,0,1,1,0,0,0,1
0,0,0,0,-1.2367242199587352,1,0,1,-0.6484894399837535,-0.9730440611496928,0,-0.9280832414338016,1.108604141257346,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,1.2064976032430856,1,2,0,0.1541585110964841,0.8637327839161805,3,1.2340265327849944,-1.4623098363211868,1,0,0,1,1,1,1,0,0,0,0,0,0
1,0,0,0,0.9214550572028734,1,1,1,-0.0186683769207927,0.5945229669778874,3,0.369182623097476,-0.8705445285290166,0,0,0,0,1,0,1,0,1,0,1,0,0
0,1,1,0,-0.0151133083578247,1,0,1,0.7042133181514708,0.1539135861580358,2,-0.0632393317462832,0.8785293725417623,1,1,0,0,0,0,0,1,0,1,0,0,1
1,0,0,0,0.9621754209229036,1,1,1,0.3652067301175816,0.8845345585288327,3,0.8016045779412352,-0.9140311881104236,0,0,0,0,1,0,1,1,1,0,0,0,0
1,0,0,1,0.6364125111626608,1,1,1,0.464914550127549,0.6188542049394521,2,1.2340265327849944,-1.192143545898492,1,0,0,1,0,1,0,1,1,1,0,0,0
0,0,1,1,-1.318164947398796,1,2,0,-1.4876969250676455,-1.005779833710855,0,-1.360505196277561,0.5776623672983064,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,1,0,-0.1372743995179157,1,0,1,1.1396041321949948,0.2969671475186415,2,0.8016045779412352,-0.1285744685392731,1,1,0,0,0,1,0,1,1,0,0,0,1
1,0,1,0,1.0436161483629645,1,1,0,-0.4806479429669752,0.2641872566656177,3,-0.4956612865900424,-0.0763230558639392,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,1,0,0.9621754209229036,1,1,1,1.113015380192337,1.4244100960368455,3,0.8016045779412352,-0.15554293959751,1,1,0,0,1,0,0,1,1,0,1,0,1
0,0,0,0,-1.1552834925186746,1,0,0,-0.6347429694460867,-0.9214481138916959,0,-0.9280832414338016,1.1504325007994844,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,-1.097202653276082,0,0,1,-0.8930333649661586,-0.9312325121254232,0,-0.7425982942527853,-0.3266911467532428,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,1,0,0.22097577220465514,1,0,1,1.298382825285818,0.7463541932855261,2,1.2340265327849944,-0.4675396643887212,1,1,0,0,0,1,1,0,1,0,1,0,1
1,0,1,0,-0.5628311089226288,1,0,1,0.17065951473963412,-0.4256132747916444,1,-0.9280832414338016,2.7550292993627115,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,1.2879383306831464,1,1,0,1.071470455188184,1.831423397604237,3,0.8016045779412352,-0.1976811756260049,0,1,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,-1.0738427650786138,1,0,0,-1.502653098069141,-0.9490437103770882,0,-1.360505196277561,0.4866437774767569,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,1,1,0.5956921474426305,1,0,0,-0.3493659799538514,0.1140306503153257,2,-0.0632393317462832,-0.7244091259821952,1,0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,-0.7073594915983407,1,0,0,-1.5009913010689746,-0.8736896678778086,1,-1.360505196277561,0.496756954123596,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,0,0,-0.5444780367182193,1,0,1,0.7789941831589463,-0.2223272068360256,1,0.369182623097476,0.1003204295675129,1,1,0,0,1,0,0,1,0,0,1,0,1
1,0,0,0,-1.2774445836787656,1,0,1,-0.0651986929254444,-0.9780735464218926,0,-0.0632393317462832,-0.2920708243298346,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,1,0,1.002895784642934,1,1,0,0.3269853991137605,0.9217262785679972,3,1.2340265327849944,-1.3120569261395814,1,0,0,0,1,1,1,1,0,0,0,0,0
1,0,0,0,-1.0016540393422355,1,0,1,1.1600363065306296,-0.6667919319674429,0,0.8016045779412352,-0.10785049841189241,1,1,0,0,1,0,0,1,1,0,0,0,1
1,1,1,0,0.4735310562825394,1,2,1,-1.5093002860698053,-0.6319876059151014,2,-1.360505196277561,0.4461910708894017,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,1,1,-0.4223169455581282,1,0,0,-0.3194536339508612,-0.4736911747163804,1,-0.0632393317462832,-0.6788998310714205,0,0,0,0,1,0,1,0,0,0,1,0,1
0,0,1,0,1.0843365120829946,1,1,0,-1.4760643460664828,-0.4468010758268541,3,-1.360505196277561,0.6484546038261787,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-0.10186469537894395,1,0,1,0.6267177922261635,0.1115672792277161,2,-0.0632393317462832,0.7606259909999786,1,1,0,0,0,0,0,0,1,0,1,0,1
1,0,0,0,-1.0848497091144667,1,0,1,1.200282322168069,-0.7470049971372521,0,0.8016045779412352,-0.06702972172334608,1,1,0,0,0,1,0,1,1,0,1,0,1
0,0,0,0,0.2292088739623573,1,0,1,0.6477122201458225,0.4344618041047101,2,0.369182623097476,-0.0594677614525406,0,1,0,0,1,1,1,0,0,1,0,0,1
0,0,1,1,0.880734693482843,1,2,1,-1.4760643460664828,-0.5238536725627979,3,-1.360505196277561,0.6484546038261787,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1.125056875803025,1,0,1,0.9750862291785486,1.4100937103278195,3,0.8016045779412352,-0.2954418832121144,1,1,0,1,1,0,0,0,1,1,0,0,0
0,0,0,0,-0.8327830446532317,1,0,0,1.1355507280988986,-0.5137861267226416,0,0.8016045779412352,-0.13268576007495658,0,1,0,1,0,0,1,1,1,0,0,0,1
1,0,0,0,-0.8295205827584317,1,1,1,-0.1649065129354117,-0.6846869055435497,0,-0.0632393317462832,-0.4437684740324173,0,0,0,0,0,0,1,1,0,0,1,0,1
0,1,1,0,1.2064976032430856,1,2,1,0.5047976781315361,1.1206115382792108,3,1.2340265327849944,-1.1574697973950443,0,0,0,1,0,1,1,1,1,1,0,0,0
1,0,0,0,-0.8732623488959798,1,0,1,-0.09975034996268244,-0.7100474513449153,0,0.05288745528074937,-0.513023683638953,0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,-1.2367242199587352,0,0,1,-0.7021481534750095,-0.9696284115846536,0,-0.5618353138058056,-0.3466407305266427,0,0,0,0,0,0,0,0,1,0,1,0,1
0,1,1,0,-0.7073594915983407,1,0,1,0.9933659961803764,-0.4388377241458705,1,0.369182623097476,0.361240387055955,0,1,0,0,1,0,0,1,1,0,1,0,0
1,0,0,0,-1.2774445836787656,1,0,0,-0.6368568609825906,-0.9856618926220544,0,-0.9280832414338016,1.144000259521282,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,-1.2774445836787656,1,0,1,-1.479387940066815,-0.9968458796089206,0,-1.360505196277561,0.6282282505325008,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,0,-1.178736745972523,1,0,1,0.8999475104112328,-0.878476358613205,0,0.4150237999294265,0.17985195492244377,1,1,0,0,1,0,0,0,1,1,0,0,1
0,0,0,1,-0.4630373092781585,1,0,0,-1.462769970065154,-0.8062769179135817,1,-1.360505196277561,0.7293600170008891,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,1,0,-0.1372743995179157,1,0,1,0.6543594081464871,0.0826625448018668,2,0.369182623097476,-0.0513772201350697,1,1,0,1,1,0,0,0,0,0,1,0,1
1,1,0,0,-1.2774445836787656,0,0,1,-0.7132995229902325,-0.9866766133348666,0,-0.0632393317462832,-1.2781055473966223,0,0,0,0,1,1,0,0,1,0,1,0,1
0,1,1,0,-1.2774445836787656,1,0,1,0.3220000081132624,-0.9729337654200392,0,-0.4956612865900424,1.5518983842771157,1,1,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0.9214550572028734,1,2,1,-0.0003886099189655,0.590022901208024,3,0.369182623097476,-0.8482955399059713,0,0,0,0,1,1,0,0,1,0,0,1,0
1,0,0,0,-1.0310116287647095,1,0,1,0.7320331642769028,-0.7314219464227004,0,-0.0632393317462832,0.9208550925494173,1,1,0,0,0,0,0,0,1,0,1,0,1
0,1,0,0,1.5729808767233588,1,1,1,1.3672703212177542,2.312776020958096,3,1.2340265327849944,-0.4076499860079924,1,1,0,0,1,1,0,1,1,0,1,0,0
0,0,0,0,0.880734693482843,1,2,0,0.5264010391336954,0.8912846571836278,3,1.2340265327849944,-1.1386881836223437,0,0,0,1,0,1,1,1,1,0,1,0,0
1,0,1,0,0.4735310562825394,1,1,1,0.8604222361670865,0.7475472622991705,2,-0.0632393317462832,1.1161890237424754,0,1,0,0,0,0,0,1,1,0,0,0,0
0,0,1,1,1.5729808767233588,1,2,0,1.1861344481996463,2.1529575086901565,3,1.2340265327849944,-0.5651265937944835,1,1,0,1,0,1,1,0,1,0,1,0,0
0,0,1,1,1.0436161483629645,1,0,1,0.0677450670878454,0.7458928263543678,3,0.369182623097476,-0.7653674914018926,1,0,0,0,1,0,0,1,0,0,0,0,0
1,0,1,0,-0.8295205827584317,1,1,0,-1.4943441130683104,-0.9165505884211634,0,-1.360505196277561,0.5372096607109512,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,1,-0.7888002190384014,1,0,1,-0.4922805219681379,-0.7466069281710316,1,-0.4956612865900424,-0.0999204680398959,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1,1,0,0.758573602322752,1,1,1,0.9601300561770538,1.1291704869003232,3,0.8016045779412352,-0.3106116481823722,1,1,0,1,0,1,0,0,1,0,0,0,0
0,0,0,0,-0.2187151269579764,1,1,0,0.4466347831257217,-0.0885826050581765,2,1.2340265327849944,-1.2080356806292385,0,0,0,0,1,1,1,1,1,0,0,1,0
0,1,1,0,1.6137012404433893,1,2,1,1.0581760791868549,2.006396543126569,3,1.2340265327849944,-0.6763715369097109,1,1,0,1,1,1,1,0,0,0,0,0,0
1,0,0,0,0.5142514200025698,1,0,1,1.1994288242009752,1.0854272005197405,2,0.8016045779412352,-0.0678954086582399,1,1,0,0,1,0,0,1,1,1,0,0,1
1,0,1,0,-0.8295205827584317,1,0,1,0.3120292261122658,-0.6786868178503985,0,0.8016045779412352,-0.9679681302268972,0,0,0,0,0,1,1,1,1,0,1,0,0
0,1,0,0,1.369379058123207,1,0,1,0.5214156481331973,1.2991141471504557,3,-0.0632393317462832,0.600417014753694,1,1,0,0,1,0,0,0,0,1,0,0,1
1,0,0,0,-1.2108826445114935,1,0,1,-1.4964693234570827,-0.983244335708125,0,-1.360505196277561,0.5242762951607649,0,0,1,0,0,0,0,0,0,0,0,1,1
0,0,1,1,-1.1933131807341093,1,0,0,-1.485376289677032,-0.9799103709508805,0,-1.360505196277561,0.5917850282706373,0,0,1,0,0,0,0,0,0,0,0,1,1
0,0,1,0,-0.7073594915983407,1,0,0,-1.4727407520661506,-0.8598365242333275,1,-1.360505196277561,0.668680957119856,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,0,0,1.247217966963116,1,2,1,1.329048990213933,1.8780123138098803,3,1.2340265327849944,-0.4408789949904634,1,1,0,0,1,1,0,1,1,0,0,0,0
1,1,0,0,-1.1145631287986442,1,0,1,0.8222009051632655,-0.7950267534889235,0,-0.0632393317462832,1.0580382580231518,0,1,0,0,0,0,0,1,1,0,1,0,1
0,0,0,0,-0.624796739835104,1,0,0,0.841072473860458,-0.3267485629936557,0,0.369182623097476,0.17587824074847438,1,1,0,0,0,0,1,1,0,0,1,0,1
1,0,1,0,1.4824624717019843,1,1,1,1.4970809891781702,2.339205079632885,3,1.6664484876287535,-0.6913963849732992,0,1,0,0,1,1,1,1,1,0,0,0,1
1,0,0,0,-0.5851984004382496,0,0,0,-1.03568814102246,-0.7629748144516129,1,-0.4956612865900424,-1.202256722545331,0,0,0,1,0,1,0,0,0,0,0,1,0
1,0,0,0,-1.2367242199587352,1,0,0,-0.5155456799704636,-0.9629850906052922,0,-0.4956612865900424,-0.1471152923918107,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,0,0,-1.2367242199587352,1,0,1,-0.6797354264596034,-0.9647695814817248,0,-0.9280832414338016,1.0135274920927915,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0,-1.1960038562387048,1,0,1,0.9917041991802098,-0.8824471488122975,0,0.369182623097476,0.359217751726587,1,1,0,0,0,0,0,1,1,0,1,0,1
1,0,0,0,-0.3547287709172469,1,0,1,0.5226829726802174,-0.1849505753611626,1,-0.0632393317462832,0.6023451499307958,1,1,0,0,1,0,0,0,0,0,1,0,1
1,0,0,0,1.6137012404433893,0,2,1,-0.1183761969307601,0.9311234747344764,3,0.8016045779412352,-1.4045202554821077,0,0,0,1,0,1,1,1,1,1,0,0,0
1,1,0,0,1.2064976032430856,1,1,1,1.5284646302338678,2.1060377052955523,3,1.6664484876287535,-0.6675225073437268,1,1,0,0,1,1,1,1,1,0,0,0,0
0,0,1,1,-1.1010274105558495,1,0,1,0.639564937106696,-0.7933265355512432,0,-0.0632393317462832,0.7801719171226289,0,1,0,0,0,0,1,0,0,0,1,0,1
1,0,0,0,-1.2367242199587352,1,0,0,-1.4760643460664828,-0.9911325608128686,0,-1.360505196277561,0.6484546038261787,0,0,1,0,0,0,0,0,0,0,0,1,1
1,1,0,0,-1.1340684437049204,1,0,0,0.970270267439891,-0.8070637319029135,0,0.5007248281035652,0.12680478582450544,1,1,0,0,0,1,0,1,0,0,1,0,1
0,0,0,1,-1.2774445836787656,1,0,0,-0.3410569949530208,-0.9817353646463892,0,-0.0632393317462832,-0.7117676551736467,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,0,0,-1.2774445836787656,1,0,1,0.16498713499661263,-0.9750179970564742,0,-0.9280832414338016,2.7550292993627115,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0.0663274190822359,1,1,0,-0.0136829859202946,-0.1000092426502802,2,0.369182623097476,-0.8644766225409134,0,0,0,1,1,0,0,0,1,0,1,0,0
0,0,0,0,-0.5474650799578644,1,0,1,0.5188234610813596,-0.3468253688904463,1,-0.0632393317462832,0.5964732048969151,1,1,0,0,1,0,0,0,0,0,1,0,1
0,0,1,1,1.4100994218432374,1,1,1,1.4835961112293827,2.2067377064692093,3,1.6664484876287535,-0.7016544785268076,1,1,0,1,0,1,1,1,1,0,1,0,0
0,1,1,0,1.3286586944031769,1,2,1,1.3656085242175875,1.961395885427936,3,1.2340265327849944,-0.4090947255289699,0,1,0,0,1,1,1,1,1,1,0,0,0
0,1,0,0,-1.2367242199587352,1,0,1,0.6909189421501416,-0.9230800956166516,0,-0.0632393317462832,0.8583030192480844,1,1,0,0,0,0,0,1,0,0,1,0,1
0,1,1,0,-0.9924020376385532,1,0,1,0.6394032351449919,-0.735158231432997,0,-0.0632393317462832,0.7799259002350835,1,1,0,0,0,0,0,0,1,0,1,0,1
1,0,1,0,1.4100994218432374,1,1,1,0.85876043916692,1.6660900988536218,3,0.369182623097476,0.1974069253771652,0,1,0,1,1,0,0,0,1,1,0,0,1
1,0,0,0,-0.4630373092781585,1,0,1,0.5845639341395097,-0.1883340629568131,1,-0.0632393317462832,0.6964921928986626,1,1,0,0,1,0,0,0,0,0,1,0,1
1,0,1,1,-0.3815965818380978,1,1,0,-0.25131995694405,-0.3778221265015474,1,-0.0632393317462832,-0.575239770441322,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,1,1,-0.7073594915983407,1,0,1,0.3369561811147576,-0.5172800470754485,1,-0.4956612865900424,1.5822379142176324,1,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4915401492832985,1,2,1,1.5201556452330371,2.283437356870261,3,1.6664484876287535,-0.673843242748001,1,1,0,0,1,1,1,1,1,0,0,0,0
0,0,0,0,-0.2187151269579764,1,0,1,-0.2862176939475387,-0.3707631998037227,2,-0.0632393317462832,-0.6283339478372263,0,0,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-1.2367242199587352,1,0,1,-1.4860351280674795,-0.9884634041552536,0,-1.360505196277561,0.5877755439451454,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,1.4100994218432374,1,1,0,1.7673474588392757,2.43288881139101,3,2.098870442472513,-0.8171135766906596,1,1,0,1,1,1,1,1,1,0,0,0,1
0,0,0,0,-1.1965209219878066,1,0,0,-1.4693327523059234,-0.9800100555944179,0,-1.360505196277561,0.6894209774617606,0,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,-1.1153146163230496,1,0,0,1.0464208274392202,-0.7806323792450426,0,0.369182623097476,0.42581540800439566,0,1,0,0,1,0,0,1,1,0,1,0,1
0,0,0,0,-0.714226023425385,1,0,1,-0.0034319809313551374,-0.5709852209512293,1,0.369182623097476,-0.8519997406774358,1,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,1,1.4508197855632678,1,2,1,-1.3547531650543558,-0.2715191022614922,3,-0.9280832414338016,-1.040445896195909,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1.3502014155858653,1,1,1,1.4367918603892589,2.1800397916573875,3,1.3555390475229914,-0.4580919052495612,1,1,0,0,1,1,0,1,1,0,1,0,1
0,0,1,1,-1.162316631799484,1,0,1,0.495537970463773,-0.8720866172753483,0,-0.2322756666558924,1.0456550140719063,0,1,0,0,1,0,0,0,0,0,0,0,1
1,0,0,0,0.1070477828022663,1,0,0,0.3470913051578262,0.13166602811006667,2,-0.4956612865900424,1.6027976455957587,1,1,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0.0256070553622056,1,0,1,-0.3360716039525224,-0.2711220376347395,2,-0.0632393317462832,-0.7041827726885176,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1,0,1.4915401492832985,1,1,0,1.15456030519649,2.012551044841235,3,0.8016045779412352,-0.113404703569015,1,1,0,0,0,1,0,1,1,0,0,0,0
0,0,0,0,0.0663274190822359,1,0,1,0.20403072475100292,0.07106051414272649,2,-0.8294964307597799,2.4730448676896097,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,-0.43089286449506575,1,0,0,-0.1938913026193897,-0.45766424881739387,0,0.362177215610698,-1.074877575391684,1,0,0,1,0,0,0,0,0,0,1,0,1
0,1,0,0,-0.24026719605689756,1,0,1,0.7200876629047711,-0.008324422729449681,2,0.05119466391691069,0.6626167670555344,1,1,0,0,0,0,0,0,1,0,1,0,1
1,0,0,0,-0.5444780367182193,1,0,0,-0.1732154979362424,-0.5008018650652138,1,0.369182623097476,-1.058649614160219,1,0,0,0,0,1,1,0,0,0,1,0,0
0,0,0,0,-1.1391556355539705,1,0,1,0.9145488483219512,-0.8290684129904977,0,0.369182623097476,0.2653090862998958,1,1,0,0,0,1,0,1,0,0,1,0,1
1,0,1,1,-1.2774445836787656,1,0,1,0.1707764810981453,-0.974941147699733,0,-0.9280832414338016,2.7550292993627115,0,1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,-1.257648560640396,1,0,1,0.598950702802578,-0.949418129140262,0,-0.0632393317462832,0.7183805361879259,0,1,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,-0.2091337628159174,1,0,1,0.39267536671530007,-0.09646141045721972,2,-0.4956612865900424,1.6952677581235476,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0.9621754209229036,1,1,1,0.9435120861753926,1.3121731615414312,3,0.8016045779412352,-0.3274669425937703,1,1,0,1,1,1,0,0,0,0,1,0,0
1,0,0,0,-0.9516816739185228,1,0,1,0.9734244321783826,-0.6476937178177615,0,0.369182623097476,0.3369687631035416,0,1,0,0,0,1,0,1,1,0,1,0,0
0,0,1,1,-1.1960038562387048,1,0,1,0.5297246331340278,-0.9001385838487208,0,-0.4956612865900424,1.973280744562068,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,-1.2774445836787656,1,0,1,-1.4960059100684764,-0.9970664710682277,0,-1.360505196277561,0.5270964840641122,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,1,-1.1552834925186746,1,0,1,-0.5105602889699654,-0.9244257035184242,0,-0.4956612865900424,-0.1370021157449724,0,0,0,1,0,0,0,0,0,0,1,0,1
1,0,1,0,0.2292088739623573,1,2,0,-1.4744025490663168,-0.6777603337213091,2,-1.360505196277561,0.658567780473017,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1.5729808767233588,1,1,1,0.9052907551715716,1.8994979219463848,3,1.2340265327849944,-0.8092875728395929,1,1,0,1,1,1,1,0,0,0,1,0,0
0,0,0,0,-0.7888002190384014,1,0,1,0.2389101581049563,-0.5981929943492653,1,0.369182623097476,-0.5570360524770122,0,0,0,1,0,0,0,1,1,0,1,0,0
0,0,0,0,-0.26776779905642406,1,0,1,0.8794924193142558,0.062187936004894445,1,0.4751078711237672,0.06549692842217314,1,1,0,0,1,0,0,0,1,0,1,0,1
0,1,0,0,-0.7612716485184211,1,0,1,1.0021666111511314,-0.41466238306452713,1,0.369182623097476,0.37195194494072237,0,1,0,0,0,0,0,1,1,0,1,0,1
0,0,1,1,-0.2594354906780068,0,0,0,-0.8611994560050172,-0.553501164693662,2,-0.0632393317462832,-1.5031237277887866,0,0,0,1,1,0,1,0,0,1,0,0,0
0,0,1,1,1.125056875803025,1,2,1,-1.5126238800701377,-0.5190447787499047,3,-1.360505196277561,0.4259647175957237,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,1,0,0.1070477828022663,1,1,1,0.1408641350951549,0.0714564986690699,2,0.8016045779412352,-1.1415776626642975,1,0,0,0,1,0,1,1,0,0,1,0,0
0,0,0,0,-0.9363361324271879,1,0,1,0.9089662013009309,-0.625525005266013,0,0.4952167210710101,0.06456244034332348,0,1,0,0,0,1,1,0,1,0,1,0,1
0,0,1,0,1.4508197855632678,1,2,1,0.4931650991303729,1.4276969087805202,3,1.2340265327849944,-1.1675829740418835,0,0,0,1,1,0,1,1,1,0,0,0,0
1,0,1,1,0.5549717837226001,1,1,0,-1.3248408190513656,-0.4874781409230695,2,-0.9280832414338016,-0.9494273063743596,1,0,1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0.758573602322752,1,0,1,0.750743634156122,0.9676313612497892,3,0.8016045779412352,-0.5229883577659885,1,1,0,0,1,1,1,0,0,0,1,0,0
1,0,1,0,0.2292088739623573,1,1,1,1.5268028332337018,0.9480428396633256,2,1.6664484876287535,-0.6687866544245815,1,1,0,1,0,1,1,1,1,0,1,0,0
1,0,0,0,-1.1145631287986442,1,0,1,-0.2995120699488677,-0.8880060535868345,0,-0.0632393317462832,-0.6485603011309039,0,0,0,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1.6137012404433893,1,1,1,1.3622849302172555,2.360379657876552,3,1.2340265327849944,-0.4119842045709235,1,1,0,0,1,1,0,1,1,1,0,0,0
1,0,0,0,1.3978866065360847,1,1,0,1.656769607193727,2.3720272859955105,3,1.9691788339796592,-0.7984475260816605,1,1,0,0,1,1,1,1,1,1,0,0,1
0,1,0,0,0.5142514200025698,0,1,0,-1.0157465770204666,-0.3013871858516633,2,-0.9280832414338016,-0.0089018782183464,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,-1.2774445836787656,1,0,1,0.179085466098976,-0.9748308519700792,0,-0.9280832414338016,2.7550292993627115,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0.12868374577096148,1,0,1,1.316845835684487,0.6256678880611127,2,1.2340265327849944,-0.45148822080295276,0,1,0,0,0,1,1,1,1,0,1,0,1
0,0,0,0,-1.2367242199587352,1,0,1,0.1641292930974807,-0.9461319031142356,0,-0.9280832414338016,2.7550292993627115,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,-0.5444780367182193,0,0,1,-0.8346107040023594,-0.6822383403452418,1,-0.4956612865900424,-0.7943585977894972,0,0,0,0,0,1,0,1,0,0,1,0,1
0,0,0,0,-1.2754841898872133,1,0,1,0.9688573383083343,-0.9621860557296915,0,0.369182623097476,0.33140998220962087,1,1,0,0,0,0,0,1,1,0,1,0,1
1,0,1,0,-0.2187151269579764,1,0,1,-0.3643221529553466,-0.3926017542751181,2,-0.0632393317462832,-0.7471637734375828,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,-0.9516816739185228,1,1,1,-1.4827115340671475,-0.9335581899337352,0,-1.360505196277561,0.6080018972388227,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.2292088739623573,1,0,1,0.6360796411446599,0.4208292519195359,2,0.369182623097476,-0.0736262087581151,0,1,0,1,1,1,0,0,0,1,0,0,1
1,0,0,0,-1.2774445836787656,1,0,0,-0.42676707020778004,-0.9828731035264014,0,-0.2577360888483132,-0.4710665124670258,0,0,0,0,0,1,0,0,0,0,1,0,1
1,0,0,0,-0.9109613101984924,1,0,0,-0.6235624849812617,-0.7886737194608813,0,-0.9280832414338016,1.1844529661086374,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,-1.497353425661894,-0.9970843583571782,0,-1.360505196277561,0.518895925735241,0,0,1,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0.4735310562825394,1,1,0,-1.504314895069307,-0.6371715052088165,2,-1.360505196277561,0.476530600829918,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,1,0,-1.126269444647974,0,0,0,-0.8111715323685595,-0.9289499670800786,0,-0.4956612865900424,-0.7468107759306912,0,0,0,0,0,0,1,1,0,0,0,0,1
1,0,0,0,1.3090741432849102,1,0,1,1.3106584258531147,2.036177649850083,3,1.1218027144357214,-0.33182350149288775,1,1,0,0,0,0,1,1,1,1,0,0,1
1,0,0,0,-0.7888002190384014,0,0,1,-0.6385186579827569,-0.7423936312982674,1,-0.0632393317462832,-1.1643323101196852,0,0,0,1,0,0,1,1,0,1,0,0,1
0,0,1,1,1.5729808767233588,1,2,1,1.0299255301840309,2.0160584490442166,3,0.8016045779412352,-0.2398194116545003,1,1,0,0,1,1,0,0,1,1,0,0,0
0,0,0,0,0.04178086494072608,0,0,0,-1.1719321648083967,-0.5995523383610815,2,-0.9280832414338016,-0.48415019038637735,0,0,0,0,0,0,0,0,0,0,0,0,1
